Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_72_263,VSS,Metal1,133.6860,287.7400,0.000040
FILLER_72_256,VSS,Metal1,130.3260,287.7400,0.000037
FILLER_72_249,VSS,Metal1,126.9660,287.7400,0.000033
FILLER_72_242,VSS,Metal1,123.6060,287.7400,0.000030
FILLER_72_235,VSS,Metal1,120.2460,287.7400,0.000026
FILLER_72_228,VSS,Metal1,116.8860,287.7400,0.000023
FILLER_72_221,VSS,Metal1,113.5260,287.7400,0.000019
FILLER_72_214,VSS,Metal1,110.1660,287.7400,0.000015
FILLER_72_207,VSS,Metal1,106.8060,287.7400,0.000012
FILLER_72_200,VSS,Metal1,103.4460,287.7400,0.000008
FILLER_72_193,VSS,Metal1,100.0860,287.7400,0.000005
FILLER_72_186,VSS,Metal1,96.7260,287.7400,0.000005
FILLER_72_179,VSS,Metal1,93.3660,287.7400,0.000004
FILLER_72_172,VSS,Metal1,90.0060,287.7400,0.000004
FILLER_72_165,VSS,Metal1,86.6460,287.7400,0.000004
FILLER_72_158,VSS,Metal1,83.2860,287.7400,0.000004
FILLER_72_151,VSS,Metal1,79.9260,287.7400,0.000004
FILLER_72_144,VSS,Metal1,76.5660,287.7400,0.000003
FILLER_72_137,VSS,Metal1,73.2060,287.7400,0.000003
FILLER_72_130,VSS,Metal1,69.8460,287.7400,0.000003
FILLER_72_123,VSS,Metal1,66.4860,287.7400,0.000003
FILLER_72_116,VSS,Metal1,63.1260,287.7400,0.000003
FILLER_72_109,VSS,Metal1,59.7660,287.7400,0.000003
FILLER_72_102,VSS,Metal1,56.4060,287.7400,0.000002
FILLER_72_95,VSS,Metal1,53.0460,287.7400,0.000002
FILLER_72_88,VSS,Metal1,49.6860,287.7400,0.000002
FILLER_72_81,VSS,Metal1,46.3260,287.7400,0.000002
FILLER_72_74,VSS,Metal1,42.9660,287.7400,0.000002
FILLER_72_67,VSS,Metal1,39.6060,287.7400,0.000001
FILLER_72_60,VSS,Metal1,36.2460,287.7400,0.000001
FILLER_72_53,VSS,Metal1,32.8860,287.7400,0.000001
FILLER_72_46,VSS,Metal1,29.5260,287.7400,0.000001
FILLER_72_39,VSS,Metal1,26.1660,287.7400,0.000001
FILLER_72_32,VSS,Metal1,22.8060,287.7400,0.000001
FILLER_72_25,VSS,Metal1,19.4460,287.7400,0.000001
FILLER_72_18,VSS,Metal1,16.0860,287.7400,0.000001
FILLER_72_11,VSS,Metal1,12.7260,287.7400,0.000001
FILLER_72_4,VSS,Metal1,9.3660,287.7400,0.000002
FILLER_71_978,VSS,Metal1,475.6800,287.2800,0.000111
FILLER_71_962,VSS,Metal1,469.2060,286.8190,0.000111
FILLER_71_942,VSS,Metal1,459.6060,286.8190,0.000188
FILLER_71_931,VSS,Metal1,453.1200,287.2800,0.000188
FILLER_71_927,VSS,Metal1,451.6680,286.9030,0.000188
FILLER_71_848,VSS,Metal1,413.0400,287.2800,0.000163
FILLER_71_846,VSS,Metal1,412.3200,287.2800,0.000163
FILLER_71_839,VSS,Metal1,410.1660,286.8190,0.000152
FILLER_71_787,VSS,Metal1,384.4680,286.9030,0.000518
FILLER_71_780,VSS,Metal1,381.8460,286.8190,0.000520
FILLER_71_765,VSS,Metal1,373.4400,287.2800,0.000533
FILLER_71_747,VSS,Metal1,364.8000,287.2800,0.000502
FILLER_71_743,VSS,Metal1,363.3480,286.9030,0.000502
FILLER_71_736,VSS,Metal1,360.7260,286.8190,0.000502
FILLER_71_729,VSS,Metal1,357.3660,286.8190,0.000502
FILLER_71_719,VSS,Metal1,352.5660,286.8190,0.000474
FILLER_71_712,VSS,Metal1,349.2060,286.8190,0.000392
FILLER_71_705,VSS,Metal1,345.8460,286.8190,0.000363
FILLER_71_698,VSS,Metal1,342.4860,286.8190,0.000357
FILLER_71_691,VSS,Metal1,339.1260,286.8190,0.000103
FILLER_71_684,VSS,Metal1,335.7660,286.8190,0.000103
FILLER_71_677,VSS,Metal1,332.4060,286.8190,0.000075
FILLER_71_666,VSS,Metal1,325.9200,287.2800,0.000060
FILLER_71_659,VSS,Metal1,323.7660,286.8190,0.000060
FILLER_71_643,VSS,Metal1,314.6400,287.2800,0.000086
FILLER_71_639,VSS,Metal1,313.4280,286.9030,0.000086
FILLER_71_614,VSS,Metal1,300.7200,287.2800,0.000104
FILLER_71_607,VSS,Metal1,298.8060,286.8190,0.000113
FILLER_71_597,VSS,Metal1,292.5600,287.2800,0.000121
FILLER_71_577,VSS,Metal1,283.2000,287.2800,0.000140
FILLER_71_573,VSS,Metal1,281.7480,286.9030,0.000140
FILLER_71_566,VSS,Metal1,279.1260,286.8190,0.000140
FILLER_71_559,VSS,Metal1,275.7660,286.8190,0.000140
FILLER_71_552,VSS,Metal1,272.4060,286.8190,0.000133
FILLER_71_545,VSS,Metal1,269.0460,286.8190,0.000118
FILLER_71_538,VSS,Metal1,265.6860,286.8190,0.000097
FILLER_71_531,VSS,Metal1,262.3260,286.8190,0.000075
FILLER_71_524,VSS,Metal1,258.9660,286.8190,0.000054
FILLER_71_517,VSS,Metal1,255.6060,286.8190,0.000033
FILLER_71_510,VSS,Metal1,252.2460,286.8190,0.000012
FILLER_71_503,VSS,Metal1,248.8860,286.8190,0.000041
FILLER_71_496,VSS,Metal1,245.5260,286.8190,0.000071
FILLER_71_489,VSS,Metal1,242.1660,286.8190,0.000101
FILLER_71_469,VSS,Metal1,231.3600,287.2800,0.000104
FILLER_71_465,VSS,Metal1,229.9080,286.9030,0.000103
FILLER_71_458,VSS,Metal1,227.2860,286.8190,0.000100
FILLER_71_451,VSS,Metal1,223.9260,286.8190,0.000093
FILLER_71_444,VSS,Metal1,220.5660,286.8190,0.000087
FILLER_71_437,VSS,Metal1,217.2060,286.8190,0.000081
FILLER_71_430,VSS,Metal1,213.8460,286.8190,0.000075
FILLER_71_423,VSS,Metal1,210.4860,286.8190,0.000068
FILLER_71_416,VSS,Metal1,207.1260,286.8190,0.000062
FILLER_71_409,VSS,Metal1,203.7660,286.8190,0.000056
FILLER_71_402,VSS,Metal1,200.4060,286.8190,0.000050
FILLER_71_395,VSS,Metal1,197.0460,286.8190,0.000043
FILLER_71_388,VSS,Metal1,193.6860,286.8190,0.000037
FILLER_71_381,VSS,Metal1,190.3260,286.8190,0.000031
FILLER_71_374,VSS,Metal1,186.9660,286.8190,0.000024
FILLER_71_367,VSS,Metal1,183.6060,286.8190,0.000018
FILLER_71_360,VSS,Metal1,180.2460,286.8190,0.000011
FILLER_71_353,VSS,Metal1,176.8860,286.8190,0.000005
FILLER_71_346,VSS,Metal1,173.5260,286.8190,0.000021
FILLER_71_339,VSS,Metal1,170.1660,286.8190,0.000037
FILLER_71_332,VSS,Metal1,166.8060,286.8190,0.000053
FILLER_71_325,VSS,Metal1,163.4460,286.8190,0.000069
FILLER_71_294,VSS,Metal1,147.1200,287.2800,0.000084
FILLER_71_292,VSS,Metal1,146.4000,287.2800,0.000084
FILLER_71_286,VSS,Metal1,143.2800,287.2800,0.000051
FILLER_71_284,VSS,Metal1,142.5600,287.2800,0.000051
FILLER_71_277,VSS,Metal1,140.4060,286.8190,0.000047
FILLER_71_270,VSS,Metal1,137.0460,286.8190,0.000044
FILLER_71_263,VSS,Metal1,133.6860,286.8190,0.000040
FILLER_71_256,VSS,Metal1,130.3260,286.8190,0.000037
FILLER_71_249,VSS,Metal1,126.9660,286.8190,0.000033
FILLER_71_242,VSS,Metal1,123.6060,286.8190,0.000030
FILLER_71_235,VSS,Metal1,120.2460,286.8190,0.000026
FILLER_71_228,VSS,Metal1,116.8860,286.8190,0.000023
FILLER_71_221,VSS,Metal1,113.5260,286.8190,0.000019
FILLER_71_214,VSS,Metal1,110.1660,286.8190,0.000015
FILLER_71_207,VSS,Metal1,106.8060,286.8190,0.000012
FILLER_71_200,VSS,Metal1,103.4460,286.8190,0.000008
FILLER_71_193,VSS,Metal1,100.0860,286.8190,0.000005
FILLER_71_186,VSS,Metal1,96.7260,286.8190,0.000005
FILLER_71_179,VSS,Metal1,93.3660,286.8190,0.000004
FILLER_71_172,VSS,Metal1,90.0060,286.8190,0.000004
FILLER_71_165,VSS,Metal1,86.6460,286.8190,0.000004
FILLER_71_158,VSS,Metal1,83.2860,286.8190,0.000004
FILLER_71_151,VSS,Metal1,79.9260,286.8190,0.000004
FILLER_71_144,VSS,Metal1,76.5660,286.8190,0.000003
FILLER_71_137,VSS,Metal1,73.2060,286.8190,0.000003
FILLER_71_130,VSS,Metal1,69.8460,286.8190,0.000003
FILLER_71_123,VSS,Metal1,66.4860,286.8190,0.000003
FILLER_71_116,VSS,Metal1,63.1260,286.8190,0.000003
FILLER_71_109,VSS,Metal1,59.7660,286.8190,0.000003
FILLER_71_102,VSS,Metal1,56.4060,286.8190,0.000002
FILLER_71_95,VSS,Metal1,53.0460,286.8190,0.000002
FILLER_71_88,VSS,Metal1,49.6860,286.8190,0.000002
FILLER_71_81,VSS,Metal1,46.3260,286.8190,0.000002
FILLER_71_74,VSS,Metal1,42.9660,286.8190,0.000002
FILLER_71_67,VSS,Metal1,39.6060,286.8190,0.000001
FILLER_71_60,VSS,Metal1,36.2460,286.8190,0.000001
FILLER_71_53,VSS,Metal1,32.8860,286.8190,0.000001
FILLER_71_46,VSS,Metal1,29.5260,286.8190,0.000001
FILLER_71_39,VSS,Metal1,26.1660,286.8190,0.000001
FILLER_71_32,VSS,Metal1,22.8060,286.8190,0.000001
FILLER_71_25,VSS,Metal1,19.4460,286.8190,0.000001
FILLER_71_18,VSS,Metal1,16.0860,286.8190,0.000001
FILLER_71_11,VSS,Metal1,12.7260,286.8190,0.000001
FILLER_71_4,VSS,Metal1,9.3660,286.8190,0.000002
FILLER_70_1008,VSS,Metal1,489.8400,279.7200,0.000060
FILLER_70_1004,VSS,Metal1,488.6280,280.0960,0.000060
FILLER_70_997,VSS,Metal1,486.0060,280.1800,0.000060
FILLER_70_993,VSS,Metal1,482.6400,279.7200,0.000060
FILLER_70_989,VSS,Metal1,481.4280,280.0960,0.000060
FILLER_70_982,VSS,Metal1,478.8060,280.1800,0.000049
FILLER_70_969,VSS,Metal1,471.8280,280.0960,0.000058
FILLER_70_962,VSS,Metal1,469.2060,280.1800,0.000059
FILLER_70_958,VSS,Metal1,465.8400,279.7200,0.000109
FILLER_70_956,VSS,Metal1,465.1200,279.7200,0.000109
FILLER_70_949,VSS,Metal1,462.9660,280.1800,0.000109
FILLER_70_942,VSS,Metal1,459.6060,280.1800,0.000133
FILLER_70_935,VSS,Metal1,456.2460,280.1800,0.000136
FILLER_70_924,VSS,Metal1,449.7600,279.7200,0.000213
FILLER_70_917,VSS,Metal1,447.6060,280.1800,0.000230
FILLER_70_904,VSS,Metal1,440.6280,280.0960,0.000296
FILLER_70_885,VSS,Metal1,430.8000,279.7200,0.000363
FILLER_70_878,VSS,Metal1,428.8860,280.1800,0.000363
FILLER_70_871,VSS,Metal1,425.5260,280.1800,0.000363
FILLER_70_864,VSS,Metal1,422.1660,280.1800,0.000357
FILLER_70_822,VSS,Metal1,400.5600,279.7200,0.000038
FILLER_70_820,VSS,Metal1,399.8400,279.7200,0.000049
FILLER_70_811,VSS,Metal1,395.2800,279.7200,0.000050
FILLER_70_809,VSS,Metal1,394.5600,279.7200,0.000057
FILLER_70_799,VSS,Metal1,389.5200,279.7200,0.000073
FILLER_70_797,VSS,Metal1,388.8000,279.7200,0.000073
FILLER_70_754,VSS,Metal1,368.1600,279.7200,0.000071
FILLER_70_747,VSS,Metal1,366.0060,280.1800,0.000062
FILLER_70_740,VSS,Metal1,362.6460,280.1800,0.000051
FILLER_70_733,VSS,Metal1,359.2860,280.1800,0.000039
FILLER_70_726,VSS,Metal1,355.9260,280.1800,0.000039
FILLER_70_719,VSS,Metal1,352.5660,280.1800,0.000038
FILLER_70_712,VSS,Metal1,349.2060,280.1800,0.000036
FILLER_70_701,VSS,Metal1,342.7200,279.7200,0.000031
FILLER_70_688,VSS,Metal1,336.2400,279.7200,0.000031
FILLER_70_678,VSS,Metal1,331.4400,279.7200,0.000022
FILLER_70_674,VSS,Metal1,330.2280,280.0960,0.000022
FILLER_70_667,VSS,Metal1,327.6060,280.1800,0.000022
FILLER_70_660,VSS,Metal1,324.2460,280.1800,0.000022
FILLER_70_653,VSS,Metal1,320.8860,280.1800,0.000220
FILLER_70_646,VSS,Metal1,317.5260,280.1800,0.000234
FILLER_70_639,VSS,Metal1,314.1660,280.1800,0.000249
FILLER_70_590,VSS,Metal1,289.2000,279.7200,0.000249
FILLER_70_586,VSS,Metal1,287.9880,280.0960,0.000249
FILLER_70_579,VSS,Metal1,285.3660,280.1800,0.000233
FILLER_70_572,VSS,Metal1,282.0060,280.1800,0.000212
FILLER_70_565,VSS,Metal1,278.6460,280.1800,0.000190
FILLER_70_558,VSS,Metal1,275.2860,280.1800,0.000169
FILLER_70_551,VSS,Metal1,271.9260,280.1800,0.000147
FILLER_70_544,VSS,Metal1,268.5660,280.1800,0.000125
FILLER_70_537,VSS,Metal1,265.2060,280.1800,0.000104
FILLER_70_530,VSS,Metal1,261.8460,280.1800,0.000082
FILLER_70_523,VSS,Metal1,258.4860,280.1800,0.000061
FILLER_70_516,VSS,Metal1,255.1260,280.1800,0.000039
FILLER_70_509,VSS,Metal1,251.7660,280.1800,0.000019
FILLER_70_502,VSS,Metal1,248.4060,280.1800,0.000075
FILLER_70_495,VSS,Metal1,245.0460,280.1800,0.000132
FILLER_70_488,VSS,Metal1,241.6860,280.1800,0.000205
FILLER_70_480,VSS,Metal1,237.1080,280.0960,0.000205
FILLER_70_473,VSS,Metal1,234.4860,280.1800,0.000205
FILLER_70_466,VSS,Metal1,231.1260,280.1800,0.000205
FILLER_70_459,VSS,Metal1,227.7660,280.1800,0.000217
FILLER_70_452,VSS,Metal1,224.4060,280.1800,0.000221
FILLER_70_445,VSS,Metal1,221.0460,280.1800,0.000224
FILLER_70_438,VSS,Metal1,217.6860,280.1800,0.000227
FILLER_70_431,VSS,Metal1,214.3260,280.1800,0.000234
FILLER_70_424,VSS,Metal1,210.9660,280.1800,0.000235
FILLER_70_420,VSS,Metal1,207.6000,279.7200,0.000235
FILLER_70_413,VSS,Metal1,205.6860,280.1800,0.000235
FILLER_70_406,VSS,Metal1,202.3260,280.1800,0.000027
FILLER_70_399,VSS,Metal1,198.9660,280.1800,0.000016
FILLER_70_392,VSS,Metal1,195.6060,280.1800,0.000015
FILLER_70_385,VSS,Metal1,192.2460,280.1800,0.000015
FILLER_70_378,VSS,Metal1,188.8860,280.1800,0.000015
FILLER_70_371,VSS,Metal1,185.5260,280.1800,0.000014
FILLER_70_364,VSS,Metal1,182.1660,280.1800,0.000014
FILLER_70_357,VSS,Metal1,178.8060,280.1800,0.000014
FILLER_70_350,VSS,Metal1,175.4460,280.1800,0.000014
FILLER_70_343,VSS,Metal1,172.0860,280.1800,0.000022
FILLER_70_336,VSS,Metal1,168.7260,280.1800,0.000023
FILLER_70_329,VSS,Metal1,165.3660,280.1800,0.000023
FILLER_70_309,VSS,Metal1,154.5600,279.7200,0.000145
FILLER_70_305,VSS,Metal1,152.4000,279.7200,0.000153
FILLER_70_303,VSS,Metal1,151.6800,279.7200,0.000153
FILLER_70_296,VSS,Metal1,149.5260,280.1800,0.000161
FILLER_70_256,VSS,Metal1,128.8800,279.7200,0.000117
FILLER_70_252,VSS,Metal1,127.6680,280.0960,0.000014
FILLER_70_245,VSS,Metal1,125.0460,280.1800,0.000013
FILLER_70_238,VSS,Metal1,121.6860,280.1800,0.000013
FILLER_70_231,VSS,Metal1,118.3260,280.1800,0.000012
FILLER_70_224,VSS,Metal1,114.9660,280.1800,0.000011
FILLER_70_217,VSS,Metal1,111.6060,280.1800,0.000010
FILLER_70_210,VSS,Metal1,108.2460,280.1800,0.000010
FILLER_70_203,VSS,Metal1,104.8860,280.1800,0.000009
FILLER_70_196,VSS,Metal1,101.5260,280.1800,0.000008
FILLER_70_189,VSS,Metal1,98.1660,280.1800,0.000007
FILLER_70_182,VSS,Metal1,94.8060,280.1800,0.000007
FILLER_70_175,VSS,Metal1,91.4460,280.1800,0.000007
FILLER_70_168,VSS,Metal1,88.0860,280.1800,0.000007
FILLER_70_161,VSS,Metal1,84.7260,280.1800,0.000006
FILLER_70_154,VSS,Metal1,81.3660,280.1800,0.000006
FILLER_70_147,VSS,Metal1,78.0060,280.1800,0.000006
FILLER_70_140,VSS,Metal1,74.6460,280.1800,0.000006
FILLER_70_133,VSS,Metal1,71.2860,280.1800,0.000006
FILLER_70_126,VSS,Metal1,67.9260,280.1800,0.000005
FILLER_70_119,VSS,Metal1,64.5660,280.1800,0.000005
FILLER_70_112,VSS,Metal1,61.2060,280.1800,0.000005
FILLER_70_105,VSS,Metal1,57.8460,280.1800,0.000005
FILLER_70_98,VSS,Metal1,54.4860,280.1800,0.000005
FILLER_70_91,VSS,Metal1,51.1260,280.1800,0.000004
FILLER_70_84,VSS,Metal1,47.7660,280.1800,0.000004
FILLER_70_77,VSS,Metal1,44.4060,280.1800,0.000004
FILLER_70_70,VSS,Metal1,41.0460,280.1800,0.000004
FILLER_70_63,VSS,Metal1,37.6860,280.1800,0.000003
FILLER_70_56,VSS,Metal1,34.3260,280.1800,0.000003
FILLER_70_49,VSS,Metal1,30.9660,280.1800,0.000003
FILLER_70_42,VSS,Metal1,27.6060,280.1800,0.000003
FILLER_70_35,VSS,Metal1,24.2460,280.1800,0.000003
FILLER_70_28,VSS,Metal1,20.8860,280.1800,0.000003
FILLER_70_21,VSS,Metal1,17.5260,280.1800,0.000003
FILLER_70_14,VSS,Metal1,14.1660,280.1800,0.000003
FILLER_70_7,VSS,Metal1,10.8060,280.1800,0.000003
FILLER_70_0,VSS,Metal1,7.4460,280.1800,0.000003
FILLER_69_989,VSS,Metal1,480.7200,279.7200,0.000060
FILLER_69_914,VSS,Metal1,446.1660,279.2590,0.000231
FILLER_69_907,VSS,Metal1,442.8060,279.2590,0.000231
FILLER_69_900,VSS,Metal1,439.4460,279.2590,0.000296
FILLER_69_893,VSS,Metal1,436.0860,279.2590,0.000324
FILLER_69_886,VSS,Metal1,432.7260,279.2590,0.000347
FILLER_69_868,VSS,Metal1,422.8800,279.7200,0.000357
FILLER_69_863,VSS,Metal1,420.2400,279.7200,0.000327
FILLER_69_861,VSS,Metal1,419.5200,279.7200,0.000326
FILLER_69_854,VSS,Metal1,417.3660,279.2590,0.000326
FILLER_69_844,VSS,Metal1,411.1200,279.7200,0.000326
FILLER_69_830,VSS,Metal1,404.4000,279.7200,0.000302
FILLER_69_826,VSS,Metal1,403.1880,279.3430,0.000021
FILLER_69_820,VSS,Metal1,399.6000,279.7200,0.000049
FILLER_69_818,VSS,Metal1,398.8800,279.7200,0.000050
FILLER_69_811,VSS,Metal1,396.7260,279.2590,0.000050
FILLER_69_804,VSS,Metal1,393.3660,279.2590,0.000057
FILLER_69_798,VSS,Metal1,389.0400,279.7200,0.000073
FILLER_69_791,VSS,Metal1,387.1260,279.2590,0.000078
FILLER_69_784,VSS,Metal1,383.7660,279.2590,0.000078
FILLER_69_777,VSS,Metal1,380.4060,279.2590,0.000082
FILLER_69_772,VSS,Metal1,376.5600,279.7200,0.000082
FILLER_69_770,VSS,Metal1,375.8400,279.7200,0.000082
FILLER_69_757,VSS,Metal1,369.3600,279.7200,0.000073
FILLER_69_753,VSS,Metal1,368.1480,279.3430,0.000071
FILLER_69_746,VSS,Metal1,365.5260,279.2590,0.000062
FILLER_69_739,VSS,Metal1,362.1660,279.2590,0.000050
FILLER_69_712,VSS,Metal1,348.0000,279.7200,0.000036
FILLER_69_654,VSS,Metal1,320.6280,279.3430,0.000220
FILLER_69_647,VSS,Metal1,318.0060,279.2590,0.000234
FILLER_69_639,VSS,Metal1,312.7200,279.7200,0.000249
FILLER_69_635,VSS,Metal1,311.5080,279.3430,0.000251
FILLER_69_601,VSS,Metal1,294.4800,279.7200,0.000279
FILLER_69_594,VSS,Metal1,292.5660,279.2590,0.000279
FILLER_69_587,VSS,Metal1,289.2060,279.2590,0.000249
FILLER_69_580,VSS,Metal1,285.8460,279.2590,0.000234
FILLER_69_573,VSS,Metal1,282.4860,279.2590,0.000212
FILLER_69_566,VSS,Metal1,279.1260,279.2590,0.000191
FILLER_69_559,VSS,Metal1,275.7660,279.2590,0.000169
FILLER_69_552,VSS,Metal1,272.4060,279.2590,0.000147
FILLER_69_545,VSS,Metal1,269.0460,279.2590,0.000126
FILLER_69_538,VSS,Metal1,265.6860,279.2590,0.000104
FILLER_69_531,VSS,Metal1,262.3260,279.2590,0.000083
FILLER_69_524,VSS,Metal1,258.9660,279.2590,0.000061
FILLER_69_517,VSS,Metal1,255.6060,279.2590,0.000039
FILLER_69_510,VSS,Metal1,252.2460,279.2590,0.000018
FILLER_69_503,VSS,Metal1,248.8860,279.2590,0.000074
FILLER_69_496,VSS,Metal1,245.5260,279.2590,0.000130
FILLER_69_459,VSS,Metal1,227.7660,279.2590,0.000217
FILLER_69_452,VSS,Metal1,224.4060,279.2590,0.000221
FILLER_69_445,VSS,Metal1,221.0460,279.2590,0.000224
FILLER_69_438,VSS,Metal1,217.6860,279.2590,0.000227
FILLER_69_407,VSS,Metal1,201.3600,279.7200,0.000027
FILLER_69_403,VSS,Metal1,200.1480,279.3430,0.000016
FILLER_69_396,VSS,Metal1,197.5260,279.2590,0.000015
FILLER_69_389,VSS,Metal1,194.1660,279.2590,0.000015
FILLER_69_382,VSS,Metal1,190.8060,279.2590,0.000015
FILLER_69_375,VSS,Metal1,187.4460,279.2590,0.000014
FILLER_69_368,VSS,Metal1,184.0860,279.2590,0.000014
FILLER_69_361,VSS,Metal1,180.7260,279.2590,0.000014
FILLER_69_354,VSS,Metal1,177.3660,279.2590,0.000014
FILLER_69_323,VSS,Metal1,161.0400,279.7200,0.000139
FILLER_69_319,VSS,Metal1,159.8280,279.3430,0.000139
FILLER_69_309,VSS,Metal1,155.0280,279.3430,0.000145
FILLER_69_302,VSS,Metal1,152.4060,279.2590,0.000153
FILLER_69_286,VSS,Metal1,143.2800,279.7200,0.000157
FILLER_69_284,VSS,Metal1,142.5600,279.7200,0.000156
FILLER_69_274,VSS,Metal1,137.5200,279.7200,0.000156
FILLER_69_270,VSS,Metal1,136.3080,279.3430,0.000156
FILLER_69_263,VSS,Metal1,133.6860,279.2590,0.000156
FILLER_69_256,VSS,Metal1,130.3260,279.2590,0.000117
FILLER_69_249,VSS,Metal1,126.9660,279.2590,0.000013
FILLER_69_242,VSS,Metal1,123.6060,279.2590,0.000013
FILLER_69_235,VSS,Metal1,120.2460,279.2590,0.000012
FILLER_69_228,VSS,Metal1,116.8860,279.2590,0.000011
FILLER_69_221,VSS,Metal1,113.5260,279.2590,0.000010
FILLER_69_214,VSS,Metal1,110.1660,279.2590,0.000010
FILLER_69_207,VSS,Metal1,106.8060,279.2590,0.000009
FILLER_69_200,VSS,Metal1,103.4460,279.2590,0.000008
FILLER_69_193,VSS,Metal1,100.0860,279.2590,0.000007
FILLER_69_186,VSS,Metal1,96.7260,279.2590,0.000007
FILLER_69_179,VSS,Metal1,93.3660,279.2590,0.000007
FILLER_69_172,VSS,Metal1,90.0060,279.2590,0.000007
FILLER_69_165,VSS,Metal1,86.6460,279.2590,0.000006
FILLER_69_158,VSS,Metal1,83.2860,279.2590,0.000006
FILLER_69_151,VSS,Metal1,79.9260,279.2590,0.000006
FILLER_69_144,VSS,Metal1,76.5660,279.2590,0.000006
FILLER_69_137,VSS,Metal1,73.2060,279.2590,0.000006
FILLER_69_130,VSS,Metal1,69.8460,279.2590,0.000005
FILLER_69_123,VSS,Metal1,66.4860,279.2590,0.000005
FILLER_69_116,VSS,Metal1,63.1260,279.2590,0.000005
FILLER_69_109,VSS,Metal1,59.7660,279.2590,0.000005
FILLER_69_102,VSS,Metal1,56.4060,279.2590,0.000005
FILLER_69_95,VSS,Metal1,53.0460,279.2590,0.000004
FILLER_69_88,VSS,Metal1,49.6860,279.2590,0.000004
FILLER_69_81,VSS,Metal1,46.3260,279.2590,0.000004
FILLER_69_74,VSS,Metal1,42.9660,279.2590,0.000004
FILLER_69_67,VSS,Metal1,39.6060,279.2590,0.000003
FILLER_69_60,VSS,Metal1,36.2460,279.2590,0.000003
FILLER_69_53,VSS,Metal1,32.8860,279.2590,0.000003
FILLER_69_46,VSS,Metal1,29.5260,279.2590,0.000003
FILLER_69_39,VSS,Metal1,26.1660,279.2590,0.000003
FILLER_69_32,VSS,Metal1,22.8060,279.2590,0.000003
FILLER_69_25,VSS,Metal1,19.4460,279.2590,0.000003
FILLER_69_18,VSS,Metal1,16.0860,279.2590,0.000003
FILLER_69_11,VSS,Metal1,12.7260,279.2590,0.000003
FILLER_69_4,VSS,Metal1,9.3660,279.2590,0.000003
FILLER_68_1016,VSS,Metal1,493.6800,272.1600,0.000029
FILLER_68_1014,VSS,Metal1,492.9600,272.1600,0.000029
FILLER_68_997,VSS,Metal1,485.2680,272.5360,0.000029
FILLER_68_993,VSS,Metal1,482.6400,272.1600,0.000029
FILLER_68_991,VSS,Metal1,481.9200,272.1600,0.000029
FILLER_68_977,VSS,Metal1,475.6680,272.5360,0.000029
FILLER_68_970,VSS,Metal1,473.0460,272.6200,0.000029
FILLER_68_963,VSS,Metal1,469.6860,272.6200,0.000051
FILLER_68_949,VSS,Metal1,462.2280,272.5360,0.000052
FILLER_68_942,VSS,Metal1,459.6060,272.6200,0.000056
FILLER_68_937,VSS,Metal1,455.7600,272.1600,0.000057
FILLER_68_930,VSS,Metal1,453.8460,272.6200,0.000057
FILLER_68_923,VSS,Metal1,449.7480,272.5360,0.000139
FILLER_68_916,VSS,Metal1,447.1260,272.6200,0.000141
FILLER_68_909,VSS,Metal1,443.7660,272.6200,0.000145
FILLER_68_873,VSS,Metal1,425.7480,272.5360,0.000105
FILLER_68_866,VSS,Metal1,423.1260,272.6200,0.000095
FILLER_68_856,VSS,Metal1,416.8800,272.1600,0.000092
FILLER_68_854,VSS,Metal1,416.1600,272.1600,0.000092
FILLER_68_836,VSS,Metal1,407.9880,272.5360,0.000063
FILLER_68_829,VSS,Metal1,403.9200,272.1600,0.000029
FILLER_68_821,VSS,Metal1,400.7880,272.5360,0.000106
FILLER_68_814,VSS,Metal1,398.1660,272.6200,0.000135
FILLER_68_807,VSS,Metal1,394.8060,272.6200,0.000187
FILLER_68_794,VSS,Metal1,387.8280,272.5360,0.000187
FILLER_68_789,VSS,Metal1,384.9600,272.1600,0.000189
FILLER_68_782,VSS,Metal1,382.8060,272.6200,0.000189
FILLER_68_775,VSS,Metal1,379.4460,272.6200,0.000190
FILLER_68_763,VSS,Metal1,372.2400,272.1600,0.000205
FILLER_68_759,VSS,Metal1,371.0280,272.5360,0.000205
FILLER_68_722,VSS,Metal1,352.5600,272.1600,0.000138
FILLER_68_691,VSS,Metal1,337.6800,272.1600,0.000102
FILLER_68_684,VSS,Metal1,335.7660,272.6200,0.000101
FILLER_68_680,VSS,Metal1,332.4000,272.1600,0.000034
FILLER_68_669,VSS,Metal1,327.3600,272.1600,0.000020
FILLER_68_629,VSS,Metal1,307.9200,272.1600,0.000140
FILLER_68_595,VSS,Metal1,292.3080,272.5360,0.000075
FILLER_68_588,VSS,Metal1,289.6860,272.6200,0.000074
FILLER_68_581,VSS,Metal1,286.3260,272.6200,0.000073
FILLER_68_574,VSS,Metal1,282.9660,272.6200,0.000072
FILLER_68_567,VSS,Metal1,279.6060,272.6200,0.000071
FILLER_68_560,VSS,Metal1,276.2460,272.6200,0.000070
FILLER_68_553,VSS,Metal1,272.8860,272.6200,0.000069
FILLER_68_546,VSS,Metal1,269.5260,272.6200,0.000068
FILLER_68_539,VSS,Metal1,266.1660,272.6200,0.000067
FILLER_68_532,VSS,Metal1,262.8060,272.6200,0.000066
