Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_70_523,VDD,Metal1,258.4890,282.9010,1.199988
FILLER_70_516,VDD,Metal1,255.1290,282.9010,1.199989
FILLER_70_509,VDD,Metal1,251.7690,282.9010,1.199991
FILLER_70_502,VDD,Metal1,248.4090,282.9010,1.199993
FILLER_70_495,VDD,Metal1,245.0490,282.9010,1.199994
FILLER_70_488,VDD,Metal1,241.6890,282.9010,1.199994
FILLER_70_480,VDD,Metal1,237.1310,282.9030,1.199994
FILLER_70_473,VDD,Metal1,234.4890,282.9010,1.199989
FILLER_70_466,VDD,Metal1,231.1290,282.9010,1.199989
FILLER_70_459,VDD,Metal1,227.7690,282.9010,1.199989
FILLER_70_452,VDD,Metal1,224.4090,282.9010,1.199989
FILLER_70_445,VDD,Metal1,221.0490,282.9010,1.199989
FILLER_70_438,VDD,Metal1,217.6890,282.9010,1.199989
FILLER_70_431,VDD,Metal1,214.3290,282.9010,1.199989
FILLER_70_424,VDD,Metal1,210.9690,282.9010,1.199989
FILLER_70_420,VDD,Metal1,207.6000,283.5000,1.199989
FILLER_70_413,VDD,Metal1,205.6890,282.9010,1.199989
FILLER_70_406,VDD,Metal1,202.3290,282.9010,1.199989
FILLER_70_399,VDD,Metal1,198.9690,282.9010,1.199988
FILLER_70_392,VDD,Metal1,195.6090,282.9010,1.199988
FILLER_70_385,VDD,Metal1,192.2490,282.9010,1.199987
FILLER_70_378,VDD,Metal1,188.8890,282.9010,1.199987
FILLER_70_371,VDD,Metal1,185.5290,282.9010,1.199987
FILLER_70_364,VDD,Metal1,182.1690,282.9010,1.199986
FILLER_70_357,VDD,Metal1,178.8090,282.9010,1.199986
FILLER_70_350,VDD,Metal1,175.4490,282.9010,1.199986
FILLER_70_343,VDD,Metal1,172.0890,282.9010,1.199985
FILLER_70_336,VDD,Metal1,168.7290,282.9010,1.199985
FILLER_70_329,VDD,Metal1,165.3690,282.9010,1.199945
FILLER_70_309,VDD,Metal1,154.5600,283.5000,1.199902
FILLER_70_305,VDD,Metal1,152.4000,283.5000,1.199902
FILLER_70_303,VDD,Metal1,151.6800,283.5000,1.199896
FILLER_70_296,VDD,Metal1,149.5290,282.9010,1.199896
FILLER_70_256,VDD,Metal1,128.8800,283.5000,1.199873
FILLER_70_252,VDD,Metal1,127.6910,282.9030,1.199927
FILLER_70_245,VDD,Metal1,125.0490,282.9010,1.199934
FILLER_70_238,VDD,Metal1,121.6890,282.9010,1.199941
FILLER_70_231,VDD,Metal1,118.3290,282.9010,1.199948
FILLER_70_224,VDD,Metal1,114.9690,282.9010,1.199955
FILLER_70_217,VDD,Metal1,111.6090,282.9010,1.199962
FILLER_70_210,VDD,Metal1,108.2490,282.9010,1.199969
FILLER_70_203,VDD,Metal1,104.8890,282.9010,1.199976
FILLER_70_196,VDD,Metal1,101.5290,282.9010,1.199983
FILLER_70_189,VDD,Metal1,98.1690,282.9010,1.199990
FILLER_70_182,VDD,Metal1,94.8090,282.9010,1.199997
FILLER_70_175,VDD,Metal1,91.4490,282.9010,1.199997
FILLER_70_168,VDD,Metal1,88.0890,282.9010,1.199997
FILLER_70_161,VDD,Metal1,84.7290,282.9010,1.199997
FILLER_70_154,VDD,Metal1,81.3690,282.9010,1.199997
FILLER_70_147,VDD,Metal1,78.0090,282.9010,1.199998
FILLER_70_140,VDD,Metal1,74.6490,282.9010,1.199998
FILLER_70_133,VDD,Metal1,71.2890,282.9010,1.199998
FILLER_70_126,VDD,Metal1,67.9290,282.9010,1.199998
FILLER_70_119,VDD,Metal1,64.5690,282.9010,1.199998
FILLER_70_112,VDD,Metal1,61.2090,282.9010,1.199998
FILLER_70_105,VDD,Metal1,57.8490,282.9010,1.199998
FILLER_70_98,VDD,Metal1,54.4890,282.9010,1.199998
FILLER_70_91,VDD,Metal1,51.1290,282.9010,1.199998
FILLER_70_84,VDD,Metal1,47.7690,282.9010,1.199998
FILLER_70_77,VDD,Metal1,44.4090,282.9010,1.199999
FILLER_70_70,VDD,Metal1,41.0490,282.9010,1.199999
FILLER_70_63,VDD,Metal1,37.6890,282.9010,1.199999
FILLER_70_56,VDD,Metal1,34.3290,282.9010,1.199999
FILLER_70_49,VDD,Metal1,30.9690,282.9010,1.199999
FILLER_70_42,VDD,Metal1,27.6090,282.9010,1.199999
FILLER_70_35,VDD,Metal1,24.2490,282.9010,1.199999
FILLER_70_28,VDD,Metal1,20.8890,282.9010,1.200000
FILLER_70_21,VDD,Metal1,17.5290,282.9010,1.199999
FILLER_70_14,VDD,Metal1,14.1690,282.9010,1.199998
FILLER_70_7,VDD,Metal1,10.8090,282.9010,1.199997
FILLER_70_0,VDD,Metal1,7.4490,282.9010,1.199997
FILLER_69_989,VDD,Metal1,480.7200,275.9400,1.199943
FILLER_69_914,VDD,Metal1,446.1690,276.5380,1.199794
FILLER_69_907,VDD,Metal1,442.8090,276.5380,1.199778
FILLER_69_900,VDD,Metal1,439.4490,276.5380,1.199708
FILLER_69_893,VDD,Metal1,436.0890,276.5380,1.199708
FILLER_69_886,VDD,Metal1,432.7290,276.5380,1.199706
FILLER_69_868,VDD,Metal1,422.8800,275.9400,1.199705
FILLER_69_863,VDD,Metal1,420.2400,275.9400,1.199719
FILLER_69_861,VDD,Metal1,419.5200,275.9400,1.199719
FILLER_69_854,VDD,Metal1,417.3690,276.5380,1.199720
FILLER_69_844,VDD,Metal1,411.1200,275.9400,1.199854
FILLER_69_830,VDD,Metal1,404.4000,275.9400,1.199865
FILLER_69_826,VDD,Metal1,403.2110,276.5360,1.199882
FILLER_69_820,VDD,Metal1,399.6000,275.9400,1.199961
FILLER_69_818,VDD,Metal1,398.8800,275.9400,1.199961
FILLER_69_811,VDD,Metal1,396.7290,276.5380,1.199961
FILLER_69_804,VDD,Metal1,393.3690,276.5380,1.199955
FILLER_69_798,VDD,Metal1,389.0400,275.9400,1.199948
FILLER_69_791,VDD,Metal1,387.1290,276.5380,1.199903
FILLER_69_784,VDD,Metal1,383.7690,276.5380,1.199901
FILLER_69_777,VDD,Metal1,380.4090,276.5380,1.199900
FILLER_69_772,VDD,Metal1,376.5600,275.9400,1.199896
FILLER_69_770,VDD,Metal1,375.8400,275.9400,1.199896
FILLER_69_757,VDD,Metal1,369.3600,275.9400,1.199892
FILLER_69_753,VDD,Metal1,368.1710,276.5360,1.199892
FILLER_69_746,VDD,Metal1,365.5290,276.5380,1.199892
FILLER_69_739,VDD,Metal1,362.1690,276.5380,1.199892
FILLER_69_712,VDD,Metal1,348.0000,275.9400,1.199923
FILLER_69_654,VDD,Metal1,320.6510,276.5360,1.199926
FILLER_69_647,VDD,Metal1,318.0090,276.5380,1.199926
FILLER_69_639,VDD,Metal1,312.7200,275.9400,1.199926
FILLER_69_635,VDD,Metal1,311.5310,276.5360,1.199926
FILLER_69_601,VDD,Metal1,294.4800,275.9400,1.199932
FILLER_69_594,VDD,Metal1,292.5690,276.5380,1.199946
FILLER_69_587,VDD,Metal1,289.2090,276.5380,1.199949
FILLER_69_580,VDD,Metal1,285.8490,276.5380,1.199951
FILLER_69_573,VDD,Metal1,282.4890,276.5380,1.199953
FILLER_69_566,VDD,Metal1,279.1290,276.5380,1.199956
FILLER_69_559,VDD,Metal1,275.7690,276.5380,1.199958
FILLER_69_552,VDD,Metal1,272.4090,276.5380,1.199960
FILLER_69_545,VDD,Metal1,269.0490,276.5380,1.199963
FILLER_69_538,VDD,Metal1,265.6890,276.5380,1.199965
FILLER_69_531,VDD,Metal1,262.3290,276.5380,1.199967
FILLER_69_524,VDD,Metal1,258.9690,276.5380,1.199970
FILLER_69_517,VDD,Metal1,255.6090,276.5380,1.199972
FILLER_69_510,VDD,Metal1,252.2490,276.5380,1.199974
FILLER_69_503,VDD,Metal1,248.8890,276.5380,1.199977
FILLER_69_496,VDD,Metal1,245.5290,276.5380,1.199970
FILLER_69_459,VDD,Metal1,227.7690,276.5380,1.199964
FILLER_69_452,VDD,Metal1,224.4090,276.5380,1.199960
FILLER_69_445,VDD,Metal1,221.0490,276.5380,1.199957
FILLER_69_438,VDD,Metal1,217.6890,276.5380,1.199953
FILLER_69_407,VDD,Metal1,201.3600,275.9400,1.199951
FILLER_69_403,VDD,Metal1,200.1710,276.5360,1.199951
FILLER_69_396,VDD,Metal1,197.5290,276.5380,1.199951
FILLER_69_389,VDD,Metal1,194.1690,276.5380,1.199951
FILLER_69_382,VDD,Metal1,190.8090,276.5380,1.199947
FILLER_69_375,VDD,Metal1,187.4490,276.5380,1.199947
FILLER_69_368,VDD,Metal1,184.0890,276.5380,1.199947
FILLER_69_361,VDD,Metal1,180.7290,276.5380,1.199947
FILLER_69_354,VDD,Metal1,177.3690,276.5380,1.199947
FILLER_69_323,VDD,Metal1,161.0400,275.9400,1.199890
FILLER_69_319,VDD,Metal1,159.8510,276.5360,1.199888
FILLER_69_309,VDD,Metal1,155.0510,276.5360,1.199309
FILLER_69_302,VDD,Metal1,152.4090,276.5380,1.199308
FILLER_69_286,VDD,Metal1,143.2800,275.9400,1.199556
FILLER_69_284,VDD,Metal1,142.5600,275.9400,1.199556
FILLER_69_274,VDD,Metal1,137.5200,275.9400,1.199556
FILLER_69_270,VDD,Metal1,136.3310,276.5360,1.199556
FILLER_69_263,VDD,Metal1,133.6890,276.5380,1.199556
FILLER_69_256,VDD,Metal1,130.3290,276.5380,1.199558
FILLER_69_249,VDD,Metal1,126.9690,276.5380,1.199748
FILLER_69_242,VDD,Metal1,123.6090,276.5380,1.199772
FILLER_69_235,VDD,Metal1,120.2490,276.5380,1.199796
FILLER_69_228,VDD,Metal1,116.8890,276.5380,1.199820
FILLER_69_221,VDD,Metal1,113.5290,276.5380,1.199845
FILLER_69_214,VDD,Metal1,110.1690,276.5380,1.199869
FILLER_69_207,VDD,Metal1,106.8090,276.5380,1.199893
FILLER_69_200,VDD,Metal1,103.4490,276.5380,1.199918
FILLER_69_193,VDD,Metal1,100.0890,276.5380,1.199942
FILLER_69_186,VDD,Metal1,96.7290,276.5380,1.199966
FILLER_69_179,VDD,Metal1,93.3690,276.5380,1.199991
FILLER_69_172,VDD,Metal1,90.0090,276.5380,1.199991
FILLER_69_165,VDD,Metal1,86.6490,276.5380,1.199991
FILLER_69_158,VDD,Metal1,83.2890,276.5380,1.199992
FILLER_69_151,VDD,Metal1,79.9290,276.5380,1.199992
FILLER_69_144,VDD,Metal1,76.5690,276.5380,1.199992
FILLER_69_137,VDD,Metal1,73.2090,276.5380,1.199993
FILLER_69_130,VDD,Metal1,69.8490,276.5380,1.199993
FILLER_69_123,VDD,Metal1,66.4890,276.5380,1.199994
FILLER_69_116,VDD,Metal1,63.1290,276.5380,1.199994
FILLER_69_109,VDD,Metal1,59.7690,276.5380,1.199994
FILLER_69_102,VDD,Metal1,56.4090,276.5380,1.199995
FILLER_69_95,VDD,Metal1,53.0490,276.5380,1.199995
FILLER_69_88,VDD,Metal1,49.6890,276.5380,1.199996
FILLER_69_81,VDD,Metal1,46.3290,276.5380,1.199996
FILLER_69_74,VDD,Metal1,42.9690,276.5380,1.199997
FILLER_69_67,VDD,Metal1,39.6090,276.5380,1.199997
FILLER_69_60,VDD,Metal1,36.2490,276.5380,1.199997
FILLER_69_53,VDD,Metal1,32.8890,276.5380,1.199998
FILLER_69_46,VDD,Metal1,29.5290,276.5380,1.199998
FILLER_69_39,VDD,Metal1,26.1690,276.5380,1.199999
FILLER_69_32,VDD,Metal1,22.8090,276.5380,1.199999
FILLER_69_25,VDD,Metal1,19.4490,276.5380,1.200000
FILLER_69_18,VDD,Metal1,16.0890,276.5380,1.200000
FILLER_69_11,VDD,Metal1,12.7290,276.5380,1.200000
FILLER_69_4,VDD,Metal1,9.3690,276.5380,1.200000
FILLER_68_1016,VDD,Metal1,493.6800,275.9400,1.199933
FILLER_68_1014,VDD,Metal1,492.9600,275.9400,1.199933
FILLER_68_997,VDD,Metal1,485.2910,275.3430,1.199933
FILLER_68_993,VDD,Metal1,482.6400,275.9400,1.199933
FILLER_68_991,VDD,Metal1,481.9200,275.9400,1.199933
FILLER_68_977,VDD,Metal1,475.6910,275.3430,1.199951
FILLER_68_970,VDD,Metal1,473.0490,275.3410,1.199952
FILLER_68_963,VDD,Metal1,469.6890,275.3410,1.199946
FILLER_68_949,VDD,Metal1,462.2510,275.3430,1.199811
FILLER_68_942,VDD,Metal1,459.6090,275.3410,1.199811
FILLER_68_937,VDD,Metal1,455.7600,275.9400,1.199811
FILLER_68_930,VDD,Metal1,453.8490,275.3410,1.199811
FILLER_68_923,VDD,Metal1,449.7710,275.3430,1.199809
FILLER_68_916,VDD,Metal1,447.1290,275.3410,1.199804
FILLER_68_909,VDD,Metal1,443.7690,275.3410,1.199788
FILLER_68_873,VDD,Metal1,425.7710,275.3430,1.199697
FILLER_68_866,VDD,Metal1,423.1290,275.3410,1.199705
FILLER_68_856,VDD,Metal1,416.8800,275.9400,1.199720
FILLER_68_854,VDD,Metal1,416.1600,275.9400,1.199720
FILLER_68_836,VDD,Metal1,408.0110,275.3430,1.199854
FILLER_68_829,VDD,Metal1,403.9200,275.9400,1.199882
FILLER_68_821,VDD,Metal1,400.8110,275.3430,1.199954
FILLER_68_814,VDD,Metal1,398.1690,275.3410,1.199961
FILLER_68_807,VDD,Metal1,394.8090,275.3410,1.199955
FILLER_68_794,VDD,Metal1,387.8510,275.3430,1.199903
FILLER_68_789,VDD,Metal1,384.9600,275.9400,1.199901
FILLER_68_782,VDD,Metal1,382.8090,275.3410,1.199900
FILLER_68_775,VDD,Metal1,379.4490,275.3410,1.199899
FILLER_68_763,VDD,Metal1,372.2400,275.9400,1.199896
FILLER_68_759,VDD,Metal1,371.0510,275.3430,1.199893
FILLER_68_722,VDD,Metal1,352.5600,275.9400,1.199922
FILLER_68_691,VDD,Metal1,337.6800,275.9400,1.199924
FILLER_68_684,VDD,Metal1,335.7690,275.3410,1.199924
FILLER_68_680,VDD,Metal1,332.4000,275.9400,1.199950
FILLER_68_669,VDD,Metal1,327.3600,275.9400,1.199950
FILLER_68_629,VDD,Metal1,307.9200,275.9400,1.199926
FILLER_68_595,VDD,Metal1,292.3310,275.3430,1.199946
FILLER_68_588,VDD,Metal1,289.6890,275.3410,1.199946
FILLER_68_581,VDD,Metal1,286.3290,275.3410,1.199949
FILLER_68_574,VDD,Metal1,282.9690,275.3410,1.199951
FILLER_68_567,VDD,Metal1,279.6090,275.3410,1.199953
FILLER_68_560,VDD,Metal1,276.2490,275.3410,1.199956
FILLER_68_553,VDD,Metal1,272.8890,275.3410,1.199958
FILLER_68_546,VDD,Metal1,269.5290,275.3410,1.199960
FILLER_68_539,VDD,Metal1,266.1690,275.3410,1.199963
FILLER_68_532,VDD,Metal1,262.8090,275.3410,1.199965
FILLER_68_525,VDD,Metal1,259.4490,275.3410,1.199967
FILLER_68_518,VDD,Metal1,256.0890,275.3410,1.199970
FILLER_68_511,VDD,Metal1,252.7290,275.3410,1.199972
FILLER_68_504,VDD,Metal1,249.3690,275.3410,1.199974
FILLER_68_497,VDD,Metal1,246.0090,275.3410,1.199977
FILLER_68_490,VDD,Metal1,242.6490,275.3410,1.199970
FILLER_68_471,VDD,Metal1,232.0800,275.9400,1.199967
FILLER_68_467,VDD,Metal1,230.8910,275.3430,1.199967
FILLER_68_460,VDD,Metal1,228.2490,275.3410,1.199966
FILLER_68_453,VDD,Metal1,224.8890,275.3410,1.199964
FILLER_68_446,VDD,Metal1,221.5290,275.3410,1.199960
FILLER_68_439,VDD,Metal1,218.1690,275.3410,1.199957
FILLER_68_432,VDD,Metal1,214.8090,275.3410,1.199953
FILLER_68_425,VDD,Metal1,211.4490,275.3410,1.199953
FILLER_68_403,VDD,Metal1,199.6800,275.9400,1.199951
FILLER_68_387,VDD,Metal1,192.0000,275.9400,1.199947
FILLER_68_380,VDD,Metal1,189.8490,275.3410,1.199947
FILLER_68_343,VDD,Metal1,170.6400,275.9400,1.199962
FILLER_68_328,VDD,Metal1,163.4400,275.9400,1.199956
FILLER_68_319,VDD,Metal1,159.8510,275.3430,1.199888
FILLER_68_312,VDD,Metal1,157.2090,275.3410,1.199311
FILLER_68_305,VDD,Metal1,153.8490,275.3410,1.199308
FILLER_68_256,VDD,Metal1,129.1200,275.9400,1.199558
FILLER_68_252,VDD,Metal1,127.6910,275.3430,1.199748
FILLER_68_245,VDD,Metal1,125.0490,275.3410,1.199772
FILLER_68_238,VDD,Metal1,121.6890,275.3410,1.199796
FILLER_68_231,VDD,Metal1,118.3290,275.3410,1.199820
FILLER_68_224,VDD,Metal1,114.9690,275.3410,1.199845
FILLER_68_217,VDD,Metal1,111.6090,275.3410,1.199869
FILLER_68_210,VDD,Metal1,108.2490,275.3410,1.199893
FILLER_68_203,VDD,Metal1,104.8890,275.3410,1.199918
FILLER_68_196,VDD,Metal1,101.5290,275.3410,1.199942
FILLER_68_189,VDD,Metal1,98.1690,275.3410,1.199966
FILLER_68_182,VDD,Metal1,94.8090,275.3410,1.199991
FILLER_68_175,VDD,Metal1,91.4490,275.3410,1.199991
FILLER_68_168,VDD,Metal1,88.0890,275.3410,1.199991
FILLER_68_161,VDD,Metal1,84.7290,275.3410,1.199992
FILLER_68_154,VDD,Metal1,81.3690,275.3410,1.199992
FILLER_68_147,VDD,Metal1,78.0090,275.3410,1.199992
FILLER_68_140,VDD,Metal1,74.6490,275.3410,1.199993
FILLER_68_133,VDD,Metal1,71.2890,275.3410,1.199993
FILLER_68_126,VDD,Metal1,67.9290,275.3410,1.199994
FILLER_68_119,VDD,Metal1,64.5690,275.3410,1.199994
FILLER_68_112,VDD,Metal1,61.2090,275.3410,1.199994
FILLER_68_105,VDD,Metal1,57.8490,275.3410,1.199995
FILLER_68_98,VDD,Metal1,54.4890,275.3410,1.199995
FILLER_68_91,VDD,Metal1,51.1290,275.3410,1.199996
FILLER_68_84,VDD,Metal1,47.7690,275.3410,1.199996
FILLER_68_77,VDD,Metal1,44.4090,275.3410,1.199997
FILLER_68_70,VDD,Metal1,41.0490,275.3410,1.199997
FILLER_68_63,VDD,Metal1,37.6890,275.3410,1.199997
FILLER_68_56,VDD,Metal1,34.3290,275.3410,1.199998
FILLER_68_49,VDD,Metal1,30.9690,275.3410,1.199998
FILLER_68_42,VDD,Metal1,27.6090,275.3410,1.199999
FILLER_68_35,VDD,Metal1,24.2490,275.3410,1.199999
FILLER_68_28,VDD,Metal1,20.8890,275.3410,1.200000
FILLER_68_21,VDD,Metal1,17.5290,275.3410,1.200000
FILLER_68_14,VDD,Metal1,14.1690,275.3410,1.200000
FILLER_68_7,VDD,Metal1,10.8090,275.3410,1.200000
FILLER_68_0,VDD,Metal1,7.4490,275.3410,1.200000
FILLER_67_993,VDD,Metal1,484.0890,268.9780,1.199857
FILLER_67_986,VDD,Metal1,480.7290,268.9780,1.199861
FILLER_67_968,VDD,Metal1,470.6400,268.3800,1.199920
FILLER_67_961,VDD,Metal1,468.7290,268.9780,1.199915
FILLER_67_950,VDD,Metal1,462.2400,268.3800,1.199692
FILLER_67_943,VDD,Metal1,460.0890,268.9780,1.199692
FILLER_67_924,VDD,Metal1,449.7600,268.3800,1.199652
FILLER_67_917,VDD,Metal1,447.6090,268.9780,1.199652
FILLER_67_910,VDD,Metal1,444.2490,268.9780,1.199647
FILLER_67_877,VDD,Metal1,427.2000,268.3800,1.199619
FILLER_67_873,VDD,Metal1,425.7710,268.9760,1.199619
FILLER_67_842,VDD,Metal1,410.8910,268.9760,1.199620
FILLER_67_835,VDD,Metal1,407.0400,268.3800,1.199962
FILLER_67_822,VDD,Metal1,400.8000,268.3800,1.199977
FILLER_67_815,VDD,Metal1,398.6490,268.9780,1.199984
FILLER_67_773,VDD,Metal1,377.0400,268.3800,1.199916
FILLER_67_769,VDD,Metal1,375.1200,268.3800,1.199915
FILLER_67_765,VDD,Metal1,373.9310,268.9760,1.199915
FILLER_67_758,VDD,Metal1,371.2890,268.9780,1.199915
FILLER_67_751,VDD,Metal1,367.9290,268.9780,1.199915
FILLER_67_744,VDD,Metal1,364.5690,268.9780,1.199915
FILLER_67_727,VDD,Metal1,354.9600,268.3800,1.199914
FILLER_67_720,VDD,Metal1,353.0490,268.9780,1.199911
FILLER_67_713,VDD,Metal1,349.6890,268.9780,1.199911
FILLER_67_706,VDD,Metal1,346.3290,268.9780,1.199911
FILLER_67_699,VDD,Metal1,342.9690,268.9780,1.199911
FILLER_67_692,VDD,Metal1,339.6090,268.9780,1.199912
FILLER_67_685,VDD,Metal1,336.2490,268.9780,1.199933
FILLER_67_678,VDD,Metal1,332.8890,268.9780,1.199952
FILLER_67_668,VDD,Metal1,327.3710,268.9760,1.199973
FILLER_67_663,VDD,Metal1,324.4800,268.3800,1.199973
FILLER_67_658,VDD,Metal1,322.0800,268.3800,1.199990
FILLER_67_651,VDD,Metal1,319.9290,268.9780,1.199981
FILLER_67_637,VDD,Metal1,311.7600,268.3800,1.199967
FILLER_67_630,VDD,Metal1,309.8490,268.9780,1.199958
FILLER_67_623,VDD,Metal1,306.4890,268.9780,1.199950
FILLER_67_616,VDD,Metal1,303.1290,268.9780,1.199941
FILLER_67_602,VDD,Metal1,295.2000,268.3800,1.199936
FILLER_67_598,VDD,Metal1,293.7710,268.9760,1.199936
FILLER_67_591,VDD,Metal1,291.1290,268.9780,1.199935
FILLER_67_584,VDD,Metal1,287.7690,268.9780,1.199933
FILLER_67_577,VDD,Metal1,284.4090,268.9780,1.199932
FILLER_67_570,VDD,Metal1,281.0490,268.9780,1.199931
FILLER_67_563,VDD,Metal1,277.6890,268.9780,1.199930
FILLER_67_556,VDD,Metal1,274.3290,268.9780,1.199928
FILLER_67_549,VDD,Metal1,270.9690,268.9780,1.199927
FILLER_67_542,VDD,Metal1,267.6090,268.9780,1.199926
FILLER_67_535,VDD,Metal1,264.2490,268.9780,1.199924
FILLER_67_528,VDD,Metal1,260.8890,268.9780,1.199923
FILLER_67_521,VDD,Metal1,257.5290,268.9780,1.199922
FILLER_67_514,VDD,Metal1,254.1690,268.9780,1.199921
FILLER_67_507,VDD,Metal1,250.8090,268.9780,1.199919
FILLER_67_500,VDD,Metal1,247.4490,268.9780,1.199913
FILLER_67_493,VDD,Metal1,244.0890,268.9780,1.199903
FILLER_67_486,VDD,Metal1,240.7290,268.9780,1.199893
FILLER_67_479,VDD,Metal1,237.3690,268.9780,1.199884
FILLER_67_472,VDD,Metal1,234.0090,268.9780,1.199874
FILLER_67_465,VDD,Metal1,230.6490,268.9780,1.199864
FILLER_67_458,VDD,Metal1,227.2890,268.9780,1.199854
FILLER_67_451,VDD,Metal1,223.9290,268.9780,1.199845
FILLER_67_444,VDD,Metal1,220.5690,268.9780,1.199835
FILLER_67_437,VDD,Metal1,217.2090,268.9780,1.199825
FILLER_67_430,VDD,Metal1,213.8490,268.9780,1.199815
FILLER_67_379,VDD,Metal1,189.3690,268.9780,1.199927
FILLER_67_367,VDD,Metal1,183.6090,268.9780,1.199932
FILLER_67_360,VDD,Metal1,180.2490,268.9780,1.199938
FILLER_67_353,VDD,Metal1,176.8890,268.9780,1.199940
FILLER_67_348,VDD,Metal1,173.2800,268.3800,1.199975
FILLER_67_344,VDD,Metal1,171.8510,268.9760,1.199976
FILLER_67_337,VDD,Metal1,169.2090,268.9780,1.199982
FILLER_67_323,VDD,Metal1,162.4890,268.9780,1.199966
FILLER_67_316,VDD,Metal1,159.1290,268.9780,1.199961
FILLER_67_284,VDD,Metal1,142.5600,268.3800,1.199960
FILLER_67_280,VDD,Metal1,141.1310,268.9760,1.199974
FILLER_67_273,VDD,Metal1,138.4890,268.9780,1.199976
FILLER_67_266,VDD,Metal1,135.1290,268.9780,1.199977
FILLER_67_259,VDD,Metal1,131.7690,268.9780,1.199979
FILLER_67_252,VDD,Metal1,128.4090,268.9780,1.199981
FILLER_67_245,VDD,Metal1,125.0490,268.9780,1.199983
FILLER_67_238,VDD,Metal1,121.6890,268.9780,1.199985
FILLER_67_231,VDD,Metal1,118.3290,268.9780,1.199986
FILLER_67_224,VDD,Metal1,114.9690,268.9780,1.199988
FILLER_67_217,VDD,Metal1,111.6090,268.9780,1.199990
FILLER_67_210,VDD,Metal1,108.2490,268.9780,1.199992
FILLER_67_203,VDD,Metal1,104.8890,268.9780,1.199994
FILLER_67_196,VDD,Metal1,101.5290,268.9780,1.199996
FILLER_67_189,VDD,Metal1,98.1690,268.9780,1.199997
FILLER_67_182,VDD,Metal1,94.8090,268.9780,1.199999
FILLER_67_175,VDD,Metal1,91.4490,268.9780,1.199999
FILLER_67_168,VDD,Metal1,88.0890,268.9780,1.199999
FILLER_67_161,VDD,Metal1,84.7290,268.9780,1.199999
FILLER_67_154,VDD,Metal1,81.3690,268.9780,1.199999
FILLER_67_147,VDD,Metal1,78.0090,268.9780,1.199999
FILLER_67_140,VDD,Metal1,74.6490,268.9780,1.199999
FILLER_67_133,VDD,Metal1,71.2890,268.9780,1.199999
FILLER_67_126,VDD,Metal1,67.9290,268.9780,1.199999
FILLER_67_119,VDD,Metal1,64.5690,268.9780,1.199999
FILLER_67_112,VDD,Metal1,61.2090,268.9780,1.199999
FILLER_67_105,VDD,Metal1,57.8490,268.9780,1.199999
FILLER_67_98,VDD,Metal1,54.4890,268.9780,1.199999
FILLER_67_91,VDD,Metal1,51.1290,268.9780,1.199999
FILLER_67_84,VDD,Metal1,47.7690,268.9780,1.199999
FILLER_67_77,VDD,Metal1,44.4090,268.9780,1.199999
FILLER_67_70,VDD,Metal1,41.0490,268.9780,1.199999
FILLER_67_63,VDD,Metal1,37.6890,268.9780,1.200000
FILLER_67_56,VDD,Metal1,34.3290,268.9780,1.200000
FILLER_67_49,VDD,Metal1,30.9690,268.9780,1.200000
FILLER_67_42,VDD,Metal1,27.6090,268.9780,1.200000
FILLER_67_35,VDD,Metal1,24.2490,268.9780,1.200000
FILLER_67_28,VDD,Metal1,20.8890,268.9780,1.200000
FILLER_67_21,VDD,Metal1,17.5290,268.9780,1.200000
FILLER_67_14,VDD,Metal1,14.1690,268.9780,1.200000
FILLER_67_7,VDD,Metal1,10.8090,268.9780,1.200000
FILLER_67_0,VDD,Metal1,7.4490,268.9780,1.200000
FILLER_66_986,VDD,Metal1,479.2800,268.3800,1.199861
FILLER_66_984,VDD,Metal1,478.5600,268.3800,1.199868
FILLER_66_977,VDD,Metal1,476.4090,267.7810,1.199868
FILLER_66_970,VDD,Metal1,473.0490,267.7810,1.199943
FILLER_66_920,VDD,Metal1,447.6000,268.3800,1.199652
FILLER_66_913,VDD,Metal1,445.6890,267.7810,1.199647
FILLER_66_890,VDD,Metal1,433.2000,268.3800,1.199625
FILLER_66_888,VDD,Metal1,432.4800,268.3800,1.199625
FILLER_66_881,VDD,Metal1,430.3290,267.7810,1.199625
FILLER_66_874,VDD,Metal1,426.9690,267.7810,1.199619
FILLER_66_867,VDD,Metal1,423.6090,267.7810,1.199619
FILLER_66_860,VDD,Metal1,420.2490,267.7810,1.199619
FILLER_66_853,VDD,Metal1,416.8890,267.7810,1.199619
FILLER_66_848,VDD,Metal1,413.2800,268.3800,1.199619
FILLER_66_815,VDD,Metal1,397.2000,268.3800,1.199984
FILLER_66_808,VDD,Metal1,395.2890,267.7810,1.199978
FILLER_66_801,VDD,Metal1,391.9290,267.7810,1.199976
FILLER_66_794,VDD,Metal1,388.5690,267.7810,1.199976
FILLER_66_789,VDD,Metal1,384.7200,268.3800,1.199976
FILLER_66_782,VDD,Metal1,382.8090,267.7810,1.199960
FILLER_66_775,VDD,Metal1,378.2400,268.3800,1.199960
FILLER_66_771,VDD,Metal1,376.8110,267.7830,1.199916
FILLER_66_764,VDD,Metal1,374.1690,267.7810,1.199915
FILLER_66_757,VDD,Metal1,370.8090,267.7810,1.199915
FILLER_66_745,VDD,Metal1,365.0490,267.7810,1.199915
